,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 11:50:51.600,0.298958,4.47926,-0.711427,10.9289732541,395.134,6.52657
2018-08-13 11:50:51.700,0.45813,4.19459,-0.687705,10.4146465998,395.099,6.59087
2018-08-13 11:50:51.800,0.202026,4.04868,-0.552,10.6062040233,395.324,6.54984
2018-08-13 11:50:51.900,0.315283,4.13031,-0.384411,10.5759538143,395.294,6.46274
2018-08-13 11:50:52.000,-0.0846877,3.94053,-0.46017,10.8734842356,395.28,6.43712
2018-08-13 11:50:52.100,-0.003061,3.6681,-0.46017,11.0887446274,395.091,6.51438
2018-08-13 11:50:52.200,0.0755047,3.79666,-0.440274,10.7944637781,395.13,6.58287
2018-08-13 11:50:52.300,-0.212229,3.95379,-0.332884,10.7389878987,395.037,6.65858
2018-08-13 11:50:52.400,-0.497923,3.77931,-0.452263,11.034921885,395.099,6.65357
2018-08-13 11:50:52.500,-0.292836,3.84155,-0.388237,10.7642035356,395.069,6.6641
2018-08-13 11:50:52.600,-0.24488,3.64973,-0.440784,10.6347751458,395.196,6.65826
2018-08-13 11:50:52.700,-0.338751,3.3018,-0.376758,10.8987058449,395.156,6.64606
2018-08-13 11:50:52.800,-0.290795,3.84359,-0.101013,10.9525156872,395.095,6.65908
2018-08-13 11:50:52.900,-0.675461,3.47627,-0.184935,10.5809954038,394.989,6.69903
2018-08-13 11:50:53.000,-0.64281,3.53954,-0.10586,10.8751656414,395.196,6.61891
2018-08-13 11:50:53.100,-0.595875,3.41199,-0.173457,10.925610129,395.128,6.5894
2018-08-13 11:50:53.200,-0.482618,3.44669,0.0227024,10.9541973269,395.013,6.64923
2018-08-13 11:50:53.300,-0.771372,3.33139,-0.0775453,10.9827859631,395.025,6.69308
2018-08-13 11:50:53.400,-0.784636,3.26915,-0.165039,10.9558789716,394.936,6.73844
2018-08-13 11:50:53.500,-0.529553,3.65279,-0.216821,11.1425724663,394.924,6.7652
2018-08-13 11:50:53.600,-0.800961,3.52423,-0.0377523,11.1678060201,394.976,6.77873
2018-08-13 11:50:53.700,-0.498943,3.55586,-0.212995,11.0618326191,395.118,6.7736
2018-08-13 11:50:53.800,-0.27447,3.47525,-0.105094,11.0382856571,394.963,6.79534
2018-08-13 11:50:53.900,-0.272429,3.65177,0.23034,11.3007212161,394.96,6.81303
2018-08-13 11:50:54.000,-0.450987,3.41199,0.342322,11.4925776422,394.807,6.84588
2018-08-13 11:50:54.100,-0.465272,3.49362,0.310691,11.4875279603,394.869,6.90684
2018-08-13 11:50:54.200,-0.385686,3.86094,0.234422,11.0635145823,394.905,6.9229
2018-08-13 11:50:54.300,-0.578529,3.90584,0.178813,10.6885599842,394.826,6.94288
2018-08-13 11:50:54.400,-0.21325,3.57423,0.0349464,10.3138528826,394.926,6.86487
2018-08-13 11:50:54.500,-0.211209,3.57117,0.126266,10.0972070617,395.221,6.65615
2018-08-13 11:50:54.600,-0.147948,3.65177,0.00255083,10.1509409366,395.379,6.44757
2018-08-13 11:50:54.700,-0.273449,3.44464,-0.137235,10.1761304447,395.438,6.38052
2018-08-13 11:50:54.800,-0.118359,3.39465,-0.124991,10.0686630136,395.435,6.29633
2018-08-13 11:50:54.900,-0.164274,3.36506,-0.0813716,10.2315513044,395.277,6.32852
2018-08-13 11:50:55.000,-0.24488,3.49158,0.082647,10.2046799077,395.377,6.30822
2018-08-13 11:50:55.100,-0.0683623,3.50791,-0.196924,10.2298718048,395.198,6.26983
2018-08-13 11:50:55.200,-0.117338,3.30078,-0.153305,10.3121731391,395.568,6.2629
2018-08-13 11:50:55.300,-0.228555,3.3018,-0.177028,10.2030004877,395.37,6.21081
2018-08-13 11:50:55.400,-0.3061,3.22017,-0.225239,10.4398478286,395.613,6.17997
2018-08-13 11:50:55.500,-0.195904,3.12324,-0.300998,10.2819386074,395.417,6.16409
2018-08-13 11:50:55.600,-0.195904,2.94978,-0.208913,10.1475824201,395.577,6.13469
2018-08-13 11:50:55.700,-0.212229,2.88652,-0.137235,10.0988861682,395.433,6.12887
2018-08-13 11:50:55.800,-0.24488,2.77429,0.0747394,10.1257525482,395.479,6.12017
2018-08-13 11:50:55.900,-0.3061,2.72633,-0.0772902,10.1492616758,395.424,6.13776
2018-08-13 11:50:56.000,-0.229575,3.04467,-0.0137745,10.1274317392,395.465,6.16814
2018-08-13 11:50:56.100,-0.178558,2.98039,0.0668318,10.3172123845,395.421,6.18395
2018-08-13 11:50:56.200,-0.498943,2.94978,-0.0540777,10.0669839968,395.488,6.21314
2018-08-13 11:50:56.300,-0.403032,2.77429,-0.232891,10.2802589584,395.365,6.21837
2018-08-13 11:50:56.400,0.138765,3.14161,-0.229065,10.3541682195,395.487,6.24487
2018-08-13 11:50:56.500,0.0744843,2.99672,-0.360688,10.2500261288,395.381,6.23158
2018-08-13 11:50:56.600,0.0295897,3.21915,-0.125246,10.5893981526,395.394,6.25617
2018-08-13 11:50:56.700,-0.082647,3.10896,0.00280592,10.3356900009,395.315,6.32355
2018-08-13 11:50:56.800,-0.0173457,3.28445,0.0864732,10.394486423,395.189,6.36802
2018-08-13 11:50:56.900,-0.290795,3.39567,0.122695,10.5809954038,395.314,6.37884
2018-08-13 11:50:57.000,-0.195904,3.38036,0.114532,10.9205654787,395.372,6.3715
2018-08-13 11:50:57.100,0.252022,3.6834,0.194629,11.245195901,395.271,6.37129
2018-08-13 11:50:57.200,0.169375,2.98243,0.278296,10.8869356212,394.955,6.56714
2018-08-13 11:50:57.300,0.392828,2.67837,-0.248706,11.1223864295,394.903,6.70095
2018-08-13 11:50:57.400,0.473435,2.93346,0.106625,11.1728528652,394.884,6.75346
2018-08-13 11:50:57.500,0.604037,2.5039,0.374462,11.2956732362,394.743,6.83614
2018-08-13 11:50:57.600,0.155091,2.83857,-0.0494862,11.3629833174,394.747,6.89674
2018-08-13 11:50:57.700,0.793819,2.45492,0.286714,11.5144601151,394.792,6.93628
2018-08-13 11:50:57.800,0.600976,2.32636,-0.196924,11.3057692407,394.703,6.958
2018-08-13 11:50:57.900,0.666278,2.69674,0.0785657,11.4101051123,394.757,6.96719
2018-08-13 11:50:58.000,0.825449,2.72837,0.202281,11.4403997551,394.897,6.94998
2018-08-13 11:50:58.100,0.346913,3.25282,0.370126,11.0954728286,394.572,6.99817
2018-08-13 11:50:58.200,0.394869,3.15691,0.581845,11.3932754519,394.892,6.95698
2018-08-13 11:50:58.300,-0.302019,3.68442,0.681072,11.1240685718,394.758,6.92263
2018-08-13 11:50:58.400,-0.30508,3.76605,0.445886,11.4454490191,394.875,6.92012
2018-08-13 11:50:58.500,-0.434662,3.46301,0.589753,11.2351009715,394.797,6.94549
2018-08-13 11:50:58.600,-0.384666,3.68544,0.302274,11.1644414815,394.881,6.97345
2018-08-13 11:50:58.700,-0.033671,3.47627,0.0270388,11.6929178213,394.652,6.98246
2018-08-13 11:50:58.800,-0.0346913,3.82727,-0.0851978,11.075288464,394.635,6.98948
2018-08-13 11:50:58.900,0.523431,3.69973,0.0510167,11.1425724663,394.725,7.0142
2018-08-13 11:50:59.000,0.601997,3.71707,-0.101268,11.2906253011,394.71,7.03958
2018-08-13 11:50:59.100,0.539756,3.53954,-0.0176007,11.2906253011,394.752,6.98736
2018-08-13 11:50:59.200,0.8581,3.23752,0.218861,11.5885301103,394.849,6.94324
2018-08-13 11:50:59.300,0.716274,3.06202,0.0783106,11.5632778931,394.707,6.95175
2018-08-13 11:50:59.400,0.776474,3.20589,-0.0448947,11.5632778931,394.669,7.04609
2018-08-13 11:50:59.500,1.11318,3.49158,-0.0971867,10.8129569423,394.386,7.09711
2018-08-13 11:50:59.600,0.808104,3.84257,-0.200751,10.3373698141,394.588,7.04889
2018-08-13 11:50:59.700,0.954011,3.71707,-0.308651,10.2449874806,395.068,6.8598
2018-08-13 11:50:59.800,1.00197,3.63443,-0.492056,10.4684105749,395.322,6.70942
2018-08-13 11:50:59.900,0.823409,3.65279,-0.495882,10.4885733795,395.147,6.67229
2018-08-13 11:51:00.000,1.01727,3.63851,-0.364514,10.448248487,395.129,6.65393
2018-08-13 11:51:00.100,0.970337,3.50689,-0.472159,10.3373698141,395.059,6.55197
2018-08-13 11:51:00.200,0.665257,3.57321,-0.328547,10.8011884954,395.154,6.55411
2018-08-13 11:51:00.300,0.810144,3.28445,-0.0410684,10.5507465386,394.963,6.59644
2018-08-13 11:51:00.400,0.793819,3.62422,0.162998,11.0601506609,394.933,6.64867
2018-08-13 11:51:00.500,1.01829,3.9895,0.242584,11.0382856571,394.894,6.72944
2018-08-13 11:51:00.600,0.699949,3.92318,0.0229575,10.9172024033,394.972,6.7681
2018-08-13 11:51:00.700,0.715254,3.95685,-0.00127542,10.9895129101,394.857,6.80521
2018-08-13 11:51:00.800,0.474455,3.85992,-0.0772902,11.0517409445,394.799,6.83134
2018-08-13 11:51:00.900,0.571387,3.97216,-0.116828,10.9003873253,394.926,6.83782
2018-08-13 11:51:01.000,0.875446,3.78135,-0.00561183,11.2334185007,394.99,6.84565
2018-08-13 11:51:01.100,0.42854,3.53954,-0.0252532,11.0366037685,394.782,6.84591
2018-08-13 11:51:01.200,0.890751,3.362,0.406093,11.3108173102,394.771,6.89979
2018-08-13 11:51:01.300,1.67233,2.8702,0.00280592,11.6087326903,394.747,6.93014
2018-08-13 11:51:01.400,1.52744,2.86918,-0.165294,11.4134711041,394.659,6.97326
2018-08-13 11:51:01.500,1.06523,3.07835,-0.0691276,11.4303013617,394.682,7.00888
2018-08-13 11:51:01.600,0.778514,3.111,0.326507,11.4319844148,394.502,7.03434
2018-08-13 11:51:01.700,0.841775,2.9355,0.0630056,11.5615944517,394.69,7.05545
2018-08-13 11:51:01.800,0.971357,3.14263,0.0864732,11.686182553,394.585,7.06993
2018-08-13 11:51:01.900,0.986662,3.3018,-0.196669,11.4168371158,394.578,7.10434
2018-08-13 11:51:02.000,0.345893,3.28649,0.115043,11.5380267957,394.504,7.12065
2018-08-13 11:51:02.100,0.330588,3.51097,-0.0132643,11.2216413442,394.526,7.13682
2018-08-13 11:51:02.200,0.395889,3.54056,0.166569,11.0651965505,394.551,7.1055
2018-08-13 11:51:02.300,0.603017,3.58851,0.194373,10.9205654787,394.65,7.05224
2018-08-13 11:51:02.400,0.667298,3.20487,0.202536,11.0937907708,394.766,7.02543
2018-08-13 11:51:02.500,0.619342,3.28649,0.430326,11.1863113379,394.86,6.91493
2018-08-13 11:51:02.600,0.571387,3.79564,0.206617,11.3680318945,394.675,6.95504
2018-08-13 11:51:02.700,0.557102,3.70279,0.143867,11.610416271,394.74,6.99042
2018-08-13 11:51:02.800,0.141826,3.69871,-0.00535675,11.2704340087,394.778,7.04993
2018-08-13 11:51:02.900,0.313242,2.99774,-0.0688725,11.3562519509,394.574,7.05404
2018-08-13 11:51:03.000,0.346913,3.33343,0.573937,11.1762174535,394.557,7.02924
2018-08-13 11:51:03.100,0.253043,3.29976,0.56654,11.2182764871,394.41,7.0593
2018-08-13 11:51:03.200,0.510167,3.01304,0.525727,11.2990385511,394.65,7.02318
2018-08-13 11:51:03.300,0.572407,2.88754,0.442059,11.4673296803,394.72,6.9984
2018-08-13 11:51:03.400,0.410174,3.3018,0.33824,11.5464437037,394.603,6.98032
2018-08-13 11:51:03.500,0.412215,3.20589,0.353801,11.4067391404,394.649,6.96538
2018-08-13 11:51:03.600,0.45813,3.14161,0.3663,11.4757455432,394.803,6.99645
2018-08-13 11:51:03.700,0.42752,2.91917,0.390022,11.628935987,394.749,7.0016
2018-08-13 11:51:03.800,0.394869,2.79163,0.226514,11.610416271,394.585,7.0721
2018-08-13 11:51:03.900,0.700969,2.34677,0.561948,11.5986313107,394.535,7.09868
2018-08-13 11:51:04.000,1.22542,1.73865,0.573682,11.4016902199,394.55,7.09782
2018-08-13 11:51:04.100,1.49887,2.59981,0.417571,10.9138393479,394.647,7.11145
2018-08-13 11:51:04.200,0.952991,3.06304,0.282377,11.4117881057,394.532,7.10749
2018-08-13 11:51:04.300,1.38459,2.80592,-0.110196,11.075288464,394.728,7.03231
2018-08-13 11:51:04.400,1.60702,2.88448,-0.191568,11.0651965505,394.599,7.08151
2018-08-13 11:51:04.500,1.38357,3.03141,0.0316303,11.1997701291,394.615,7.04098
2018-08-13 11:51:04.600,1.41418,2.90489,-0.281102,10.8348132764,394.701,7.00347
2018-08-13 11:51:04.700,0.922381,2.86816,-0.100758,10.9626056,395.011,6.95777
2018-08-13 11:51:04.800,1.16114,2.75796,-0.163508,11.1375258899,394.633,7.02056
2018-08-13 11:51:04.900,1.03462,2.85387,0.281102,11.8259556881,394.683,6.97494
2018-08-13 11:51:05.000,1.32235,2.19984,0.505575,11.6996531693,394.593,7.00249
2018-08-13 11:51:05.100,1.06523,2.08964,0.849682,11.8242714704,394.406,7.14252
2018-08-13 11:51:05.200,1.01829,2.53757,0.568836,11.7468028348,394.411,7.21152
2018-08-13 11:51:05.300,0.907076,2.10597,0.560673,11.7922722791,394.256,7.24162
2018-08-13 11:51:05.400,0.315283,2.3131,0.355331,11.8663784067,394.479,7.19669
2018-08-13 11:51:05.500,0.426499,2.26514,0.334414,11.3108173102,394.46,7.1784
2018-08-13 11:51:05.600,0.540777,2.87122,0.459915,11.5548607362,394.592,7.11152
2018-08-13 11:51:05.700,0.522411,2.60083,0.632607,11.2351009715,394.54,7.08551
2018-08-13 11:51:05.800,0.268348,2.68042,0.827235,11.5531773197,394.617,7.05436
2018-08-13 11:51:05.900,0.06122,2.71103,0.961919,11.4387166771,394.734,7.05698
2018-08-13 11:51:06.000,-0.082647,2.59879,0.899169,11.2367834473,394.729,7.0891
2018-08-13 11:51:06.100,-0.00408133,2.87122,0.837949,11.3040865609,394.583,7.06494
2018-08-13 11:51:06.200,-0.288754,2.91815,0.85708,11.3983242978,394.915,7.04836
2018-08-13 11:51:06.300,-0.191823,2.82428,1.12033,11.5750621218,394.767,7.04318
2018-08-13 11:51:06.400,-0.178558,2.96611,0.913198,11.6760797997,394.609,7.07221
2018-08-13 11:51:06.500,0.283653,2.72735,0.715509,11.5397101673,394.557,7.12576
2018-08-13 11:51:06.600,0.604037,2.53553,0.918555,11.8343768514,394.352,7.20189
2018-08-13 11:51:06.700,0.572407,2.63144,0.488485,11.7771153946,394.41,7.22304
2018-08-13 11:51:06.800,0.716274,2.55083,0.51935,11.4908944099,394.296,7.24788
2018-08-13 11:51:06.900,0.955032,2.24779,0.194884,11.2536084792,394.405,7.21515
2018-08-13 11:51:07.000,1.00095,2.29575,0.0711682,11.4218861707,394.493,7.19279
2018-08-13 11:51:07.100,0.970337,2.24983,0.111982,11.536343429,394.614,7.17631
2018-08-13 11:51:07.200,0.76525,2.63654,0.301253,11.5649613394,394.653,7.19013
2018-08-13 11:51:07.300,1.28868,2.88652,0.448691,11.511093526,394.444,7.20375
2018-08-13 11:51:07.400,1.8315,3.04773,0.247686,10.6448594148,394.578,7.15176
2018-08-13 11:51:07.500,1.75293,3.09569,0.115808,10.8230443766,394.861,7.07194
2018-08-13 11:51:07.600,1.33664,3.20487,0.246666,10.7322639179,394.896,6.94722
2018-08-13 11:51:07.700,1.44887,3.09569,0.337475,11.7821676446,394.815,6.91668
2018-08-13 11:51:07.800,1.67335,2.75898,0.921361,11.7164918876,394.757,6.93654
2018-08-13 11:51:07.900,1.4652,2.72939,0.65837,11.4168371158,394.606,7.04542
2018-08-13 11:51:08.000,1.41622,2.96713,0.404307,10.9441075634,394.506,7.09559
2018-08-13 11:51:08.100,1.51315,3.04773,0.327527,10.8919799729,394.66,7.11775
2018-08-13 11:51:08.200,1.49785,3.14161,0.349719,10.8718028348,394.791,7.03367
2018-08-13 11:51:08.300,1.4652,3.12732,0.370126,10.9878311659,394.853,6.99862
2018-08-13 11:51:08.400,1.48152,3.2569,0.384921,11.1375258899,394.698,6.98635
2018-08-13 11:51:08.500,1.47948,3.13957,0.27549,11.0601506609,394.81,6.99163
2018-08-13 11:51:08.600,1.60907,3.111,0.318599,10.870121439,394.478,7.04107
2018-08-13 11:51:08.700,1.56009,3.17528,0.467823,10.9659689441,394.657,7.02442
2018-08-13 11:51:08.800,1.52948,3.22323,0.454303,11.0399675506,394.655,7.01965
2018-08-13 11:51:08.900,1.4652,3.49362,0.512462,11.1341615305,394.821,7.01177
2018-08-13 11:51:09.000,1.12849,3.39975,0.411959,11.2334185007,394.749,7.00798
2018-08-13 11:51:09.100,1.24277,3.36404,0.529808,11.092108718,394.553,7.06176
2018-08-13 11:51:09.200,0.923402,3.31914,0.339006,11.2704340087,394.748,7.07839
2018-08-13 11:51:09.300,1.06727,3.111,0.5219,11.2704340087,394.696,7.10148
2018-08-13 11:51:09.400,0.957073,3.20691,0.437213,11.0584687077,394.511,7.09385
2018-08-13 11:51:09.500,0.875446,3.90992,0.188762,11.4286183135,394.863,7.06361
2018-08-13 11:51:09.600,0.954011,3.04569,0.579039,11.5565441576,394.486,7.07493
2018-08-13 11:51:09.700,1.36929,2.99876,0.657095,11.4403997551,394.232,7.13826
2018-08-13 11:51:09.800,0.811165,3.65381,0.694082,11.7484868236,394.435,7.18882
2018-08-13 11:51:09.900,0.716274,3.31914,0.844836,11.7400669294,394.475,7.21488
2018-08-13 11:51:10.000,0.85912,2.76204,0.893302,11.6019984173,394.3,7.26458
2018-08-13 11:51:10.100,0.588732,3.23548,0.852998,12.0432615066,393.88,7.36903
2018-08-13 11:51:10.200,0.715254,2.87326,0.738211,12.1966045773,394.23,7.33658
2018-08-13 11:51:10.300,0.908096,2.82224,0.814226,12.2859332696,394.19,7.41337
2018-08-13 11:51:10.400,0.841775,2.79367,1.00656,12.029782768,394.084,7.48573
2018-08-13 11:51:10.500,1.06625,2.96815,0.946104,11.3730805164,393.931,7.56203
2018-08-13 11:51:10.600,0.748925,2.80694,0.434407,11.4101051123,394.431,7.41836
2018-08-13 11:51:10.700,0.506085,2.67939,0.187996,11.2838947907,394.301,7.35131
2018-08-13 11:51:10.800,0.476496,2.92019,0.295897,11.2637037372,394.559,7.27403
2018-08-13 11:51:10.900,0.874425,3.11202,0.180599,11.1560302223,394.702,7.21294
2018-08-13 11:51:11.000,1.44785,3.64973,-0.214015,11.1072473722,394.837,7.08781
2018-08-13 11:51:11.100,1.05298,3.26915,0.602507,11.0887446274,394.833,7.06366
2018-08-13 11:51:11.200,1.32235,3.4773,0.0614751,11.1341615305,394.539,7.07862
2018-08-13 11:51:11.300,1.46418,4.21091,-0.234166,11.3613004683,394.848,7.04555
2018-08-13 11:51:11.400,1.05094,4.29254,0.0599446,11.6979693248,394.802,7.03468
2018-08-13 11:51:11.500,1.52846,4.27214,-0.530573,11.1577124642,394.659,7.03272
2018-08-13 11:51:11.600,1.24277,4.73537,-0.649442,10.8768470522,394.462,7.1348
2018-08-13 11:51:11.700,1.32235,4.57619,0.0102033,11.4993106212,394.647,7.08305
2018-08-13 11:51:11.800,1.04992,4.35478,-0.125756,11.1795820617,394.904,7.04274
2018-08-13 11:51:11.900,1.16318,3.74768,0.724947,11.2519259536,394.626,7.11507
2018-08-13 11:51:12.000,1.32337,3.51097,1.03334,11.4319844148,394.67,7.12561
2018-08-13 11:51:12.100,0.875446,3.44669,0.957583,11.4488152199,394.359,7.16475
2018-08-13 11:51:12.200,0.825449,3.63647,0.221157,11.2519259536,394.468,7.19649
2018-08-13 11:51:12.300,1.75293,3.57423,0.35329,11.2401484139,394.529,7.17672
2018-08-13 11:51:12.400,0.952991,3.49362,0.286203,11.31250001,394.648,7.13308
2018-08-13 11:51:12.500,1.03258,3.57219,-0.13851,11.2771643599,394.337,7.1655
2018-08-13 11:51:12.600,0.235697,3.46301,0.669594,11.5599110154,394.504,7.17853
2018-08-13 11:51:12.700,0.716274,3.061,0.559908,11.31250001,394.301,7.21609
2018-08-13 11:51:12.800,-0.0999926,3.22017,0.395124,11.6659772257,394.193,7.30668
2018-08-13 11:51:12.900,-0.288754,3.061,0.545623,11.6979693248,394.321,7.34479
2018-08-13 11:51:13.000,-0.131623,3.01508,0.301508,11.9994567706,394.045,7.40582
2018-08-13 11:51:13.100,0.252022,2.82122,0.481852,12.0483161157,394.051,7.43003
2018-08-13 11:51:13.200,-0.194884,3.26711,0.71908,12.403935987,394.085,7.46549
2018-08-13 11:51:13.300,-0.290795,3.63443,0.524706,12.4477717789,393.954,7.54206
2018-08-13 11:51:13.400,-0.003061,3.08141,0.252532,12.1578436455,393.569,7.65435
2018-08-13 11:51:13.500,0.491801,3.30588,-0.130603,10.4465683454,393.323,7.73554
2018-08-13 11:51:13.600,0.761169,3.77931,-0.289264,10.7894202923,394.265,7.49273
2018-08-13 11:51:13.700,0.906056,3.36914,0.0339261,11.0231488394,394.93,7.23248
2018-08-13 11:51:13.800,0.79484,3.49056,-0.094891,10.8314507087,394.82,7.19578
2018-08-13 11:51:13.900,0.778514,3.63647,0.0443845,11.2973558912,394.745,7.15797
2018-08-13 11:51:14.000,0.732599,3.33037,0.182129,11.2435134003,394.842,7.08066
2018-08-13 11:51:14.100,0.875446,3.21609,0.416551,11.6255687211,394.649,7.10824
2018-08-13 11:51:14.200,0.79484,2.78041,0.697143,11.595264224,394.689,7.14372
2018-08-13 11:51:14.300,0.0938707,2.95182,0.494351,11.6541911157,394.53,7.19642
2018-08-13 11:51:14.400,0.507106,3.77421,0.0441294,11.4134711041,394.319,7.26738
2018-08-13 11:51:14.500,0.681583,3.51913,0.448436,11.0937907708,394.572,7.23881
2018-08-13 11:51:14.600,0.45813,3.41608,-0.206107,11.1459368754,394.554,7.21837
2018-08-13 11:51:14.700,0.508126,3.40485,-0.229575,10.9911946593,394.835,7.1377
2018-08-13 11:51:14.800,0.618322,3.44873,0.413235,11.5380267957,394.845,7.09874
2018-08-13 11:51:14.900,-0.290795,3.2416,0.652503,11.8074295668,394.769,7.09432
2018-08-13 11:51:15.000,-0.399971,2.99162,0.594089,11.819218847,394.497,7.17858
2018-08-13 11:51:15.100,-0.146928,2.91305,0.633372,11.9758709986,394.288,7.28226
2018-08-13 11:51:15.200,0.125501,2.6947,0.693571,11.5397101673,394.152,7.33726
2018-08-13 11:51:15.300,0.0928503,2.83959,0.039793,11.5329767106,394.296,7.38174
2018-08-13 11:51:15.400,0.282632,3.07835,-0.0265287,11.075288464,394.411,7.34117
2018-08-13 11:51:15.500,0.85708,3.26711,-0.458895,11.0483770928,394.534,7.30592
2018-08-13 11:51:15.600,0.650973,3.37934,-0.486699,11.0651965505,394.523,7.20286
2018-08-13 11:51:15.700,1.00095,3.13038,-0.858865,11.2586560858,394.558,7.152
2018-08-13 11:51:15.800,0.874425,3.64565,-0.653013,11.0668785237,394.725,7.12373
2018-08-13 11:51:15.900,0.45915,3.54464,-0.208148,11.1190221597,394.666,7.12849
2018-08-13 11:51:16.000,0.441804,4.28846,0.225494,11.1122936798,394.633,7.12364
2018-08-13 11:51:16.100,0.762189,3.3824,0.0966766,11.080334488,394.887,7.12804
2018-08-13 11:51:16.200,-0.194884,3.88135,-0.106115,11.1795820617,394.91,7.1536
2018-08-13 11:51:16.300,0.0744843,3.50382,-0.521645,11.3697147635,394.77,7.16403
2018-08-13 11:51:16.400,-0.130603,3.70279,-0.409664,11.2098644315,394.893,7.18081
2018-08-13 11:51:16.500,-0.003061,3.3824,-0.511442,11.3848608083,394.748,7.20669
2018-08-13 11:51:16.600,0.284673,2.91611,-0.502259,11.4420828381,394.766,7.20676
2018-08-13 11:51:16.700,0.379564,3.14875,-0.0260185,11.2569735453,394.658,7.21347
2018-08-13 11:51:16.800,0.408133,3.23037,0.0308651,11.2048172579,394.812,7.2247
2018-08-13 11:51:16.900,0.410174,3.39363,-0.13647,11.1173400323,394.807,7.24269
2018-08-13 11:51:17.000,0.555061,3.20385,0.0477006,11.5144601151,394.849,7.23845
2018-08-13 11:51:17.100,0.410174,2.83755,-0.277276,11.2923079412,394.701,7.24462
2018-08-13 11:51:17.200,-0.323446,2.24575,-1.00783,11.3512034784,394.685,7.24734
2018-08-13 11:51:17.300,0.108155,3.15997,-0.100248,11.139208077,394.661,7.25026
2018-08-13 11:51:17.400,0.0265287,3.25486,-0.140806,11.1509835264,394.696,7.25086
2018-08-13 11:51:17.500,0.0775453,3.33445,-0.299723,11.4723791831,394.707,7.26555
2018-08-13 11:51:17.600,0.171416,3.26303,-0.263246,11.3427894569,394.745,7.28487
2018-08-13 11:51:17.700,0.156111,3.46199,0.450732,11.6794473642,394.641,7.30269
2018-08-13 11:51:17.800,-0.036732,3.30588,0.474965,11.7366990066,394.552,7.32549
2018-08-13 11:51:17.900,-0.179579,3.76197,0.426754,11.6339869232,394.604,7.34497
2018-08-13 11:51:18.000,-0.482618,3.51403,0.0196414,11.3932754519,394.629,7.37002
